CustomerID,TotalSpend,NumOrders,AvgOrderValue,RecencyDays
18220.0,297.78000000000003,2,148.89000000000001,219
18221.0,1033.31,6,172.21833333333333,21
18222.0,443.0,1,443.0,92
18223.0,6315.2300000000005,27,233.89740740740743,1
18224.0,158.95000000000002,1,158.95000000000002,263
18225.0,5361.02,17,315.35411764705884,2
18226.0,5192.1,14,370.86428571428576,38
18227.0,93.75,1,93.75,217
18228.0,769.2,3,256.40000000000003,49
18229.0,7276.900000000001,20,363.845,11
18230.0,2716.6000000000004,10,271.66,8
18231.0,2066.17,6,344.3616666666667,191
18232.0,582.47,5,116.494,81
18233.0,440.0,1,440.0,325
18235.0,1796.48,3,598.8266666666667,71
18236.0,882.24,6,147.04,29
18237.0,987.1,5,197.42000000000002,2
18239.0,1561.6100000000001,5,312.322,218
18240.0,422.58,1,422.58,45
18241.0,2058.09,18,114.33833333333334,9
18242.0,2232.4900000000002,4,558.1225000000001,71
18245.0,2507.56,8,313.445,6
18246.0,596.1,2,298.05,23
18248.0,783.02,4,195.755,113
18249.0,95.34,1,95.34,16
18250.0,342.92,2,171.46,300
18251.0,4314.72,1,4314.72,86
18252.0,526.67,2,263.335,50
18255.0,103.3,1,103.3,88
18256.0,-50.1,1,-50.1,354
18257.0,2265.38,12,188.78166666666667,38
18259.0,2338.6000000000004,3,779.5333333333334,24
18260.0,2595.0,8,324.375,172
18261.0,324.24,2,162.12,42
18262.0,149.48,1,149.48,139
18263.0,1211.08,4,302.77,22
18265.0,801.51,2,400.755,71
18268.0,0.0,2,0.0,133
18269.0,138.9,2,69.45,357
18270.0,238.95000000000002,3,79.65,37
18272.0,3064.78,7,437.8257142857143,2
18273.0,204.0,3,68.0,1
18274.0,1.7763568394002505e-15,2,8.881784197001252e-16,17
18276.0,323.36,3,107.78666666666668,20
18277.0,97.63,2,48.815,57
18278.0,173.9,1,173.9,73
18280.0,180.60000000000002,1,180.60000000000002,277
18281.0,80.82,1,80.82,180
18282.0,176.6,3,58.86666666666667,7
18283.0,2094.88,16,130.93,3
18287.0,1837.28,3,612.4266666666666,42
