CustomerID,TotalSpend,NumOrders,AvgOrderValue,RecencyDays,Cluster,RFM_Label,CLV,Churn_Risk
16127.0,656.25,1,656.25,38,0,Other,656.25,False
16128.0,1880.22,5,376.044,17,0,Other,1880.2199999999998,False
16131.0,3506.54,6,584.4233333333333,51,0,Other,3506.54,False
16133.0,14305.66,46,310.99260869565217,3,0,"High Value, Frequent, Recent",14305.66,False
16134.0,603.69,3,201.23,21,0,Other,603.6899999999999,False
16135.0,517.55,1,517.55,262,1,Other,517.55,True
16136.0,709.38,3,236.46,59,0,Other,709.38,False
16138.0,-7.95,1,-7.95,367,1,Other,-7.95,True
16139.0,635.41,3,211.8033333333333,18,0,Other,635.41,False
16140.0,703.77,4,175.9425,52,0,Other,703.77,False
16141.0,620.4,1,620.4,87,0,Other,620.4,False
16142.0,535.34,1,535.34,249,1,Other,535.34,True
16143.0,2419.84,7,345.6914285714286,2,0,"High Value, Frequent, Recent",2419.84,False
16144.0,175.2,1,175.2,246,1,Other,175.2,True
16145.0,3741.98,18,207.8877777777778,8,0,"High Value, Frequent, Recent",3741.9800000000005,False
16146.0,734.13,3,244.71,156,1,Other,734.13,True
16147.0,375.0,1,375.0,133,0,Other,375.0,False
16148.0,76.32000000000001,1,76.32000000000001,295,1,Other,76.32000000000001,True
16149.0,280.52,2,140.26,4,0,Other,280.52,False
16150.0,1906.07,10,190.607,38,0,Other,1906.07,False
16152.0,1829.04,1,1829.04,268,1,Other,1829.04,True
16153.0,1824.23,5,364.846,49,0,Other,1824.23,False
16156.0,3024.62,13,232.66307692307691,8,0,"High Value, Frequent, Recent",3024.62,False
16157.0,644.24,4,161.06,15,0,Other,644.24,False
16159.0,348.2,1,348.2,281,1,Other,348.2,True
16160.0,1009.45,4,252.3625,63,0,Other,1009.45,False
16161.0,5352.97,26,205.88346153846155,1,0,"High Value, Frequent, Recent",5352.97,False
16162.0,37.4,1,37.4,251,1,Other,37.4,True
16163.0,441.6,3,147.2,224,1,Other,441.59999999999997,True
16164.0,802.53,4,200.6325,16,0,Other,802.53,False
16168.0,3770.6,28,134.6642857142857,10,0,"High Value, Frequent, Recent",3770.6,False
16169.0,1822.97,4,455.7425,7,0,Other,1822.97,False
16170.0,1880.42,7,268.63142857142856,50,0,Other,1880.4199999999998,False
16171.0,73.2,1,73.2,58,0,Other,73.2,False
16172.0,1140.21,5,228.042,94,0,Other,1140.21,False
16173.0,1406.57,7,200.9385714285714,15,0,Other,1406.57,False
16174.0,1009.55,3,336.5166666666667,125,0,Other,1009.5500000000002,False
16175.0,1037.59,4,259.3975,93,0,Other,1037.59,False
16177.0,331.95,1,331.95,49,0,Other,331.95,False
16178.0,197.9,1,197.9,137,1,Other,197.9,False
16179.0,215.83,1,215.83,60,0,Other,215.83,False
16180.0,10217.48,10,1021.748,99,0,Other,10217.48,False
16181.0,305.54,1,305.54,72,0,Other,305.54,False
16182.0,6617.65,4,1654.4125,71,0,Other,6617.65,False
16183.0,338.71000000000004,1,338.71000000000004,66,0,Other,338.71000000000004,False
16184.0,1155.54,7,165.07714285714286,63,0,Other,1155.54,False
16185.0,529.41,2,264.705,16,0,Other,529.41,False
16186.0,3991.94,13,307.0723076923077,22,0,Other,3991.9399999999996,False
16187.0,6841.24,17,402.4258823529412,31,0,Other,6841.24,False
16188.0,981.86,4,245.465,44,0,Other,981.86,False
16189.0,215.48,2,107.74,15,0,Other,215.48,False
16190.0,215.08,1,215.08,39,0,Other,215.08,False
16191.0,4913.32,25,196.5328,2,0,"High Value, Frequent, Recent",4913.320000000001,False
16193.0,314.45,1,314.45,236,1,Other,314.45,True
16198.0,400.681,1,400.681,74,0,Other,400.681,False
16200.0,1080.62,2,540.3100000000001,3,0,Other,1080.6200000000001,False
16201.0,1821.52,5,364.304,2,0,Other,1821.52,False
16202.0,365.27,1,365.27,360,1,Other,365.27,True
16203.0,589.15,5,117.83,58,0,Other,589.15,False
16204.0,405.71,1,405.71,22,0,Other,405.71,False
16205.0,761.38,4,190.345,30,0,Other,761.38,False
16206.0,537.0600000000001,4,134.265,54,0,Other,537.06,False
16207.0,394.38,1,394.38,24,0,Other,394.38,False
16208.0,664.26,2,332.13,44,0,Other,664.26,False
16209.0,2262.62,5,452.524,88,0,Other,2262.62,False
16210.0,21086.3,18,1171.461111111111,1,0,"High Value, Frequent, Recent",21086.3,False
16211.0,542.77,2,271.385,80,0,Other,542.77,False
16212.0,681.19,3,227.06333333333336,18,0,Other,681.19,False
16213.0,159.0,1,159.0,78,0,Other,159.0,False
16214.0,1062.75,3,354.25,170,1,Other,1062.75,True
16215.0,242.35,1,242.35,80,0,Other,242.35,False
16216.0,914.93,1,914.93,266,1,Other,914.93,True
16217.0,259.39000000000004,4,64.84750000000001,234,1,Other,259.39000000000004,True
16218.0,3054.87,8,381.85875,29,0,Other,3054.87,False
16221.0,864.86,3,288.2866666666667,36,0,Other,864.8600000000001,False
16222.0,846.72,1,846.72,317,1,Other,846.72,True
16224.0,1295.3,4,323.825,56,0,Other,1295.3,False
16225.0,1096.32,5,219.264,44,0,Other,1096.3200000000002,False
16226.0,255.12,3,85.04,202,1,Other,255.12,True
16227.0,308.32000000000005,2,154.16000000000005,218,1,Other,308.3200000000001,True
16229.0,1010.6,2,505.3,86,0,Other,1010.6,False
16230.0,542.03,2,271.015,189,1,Other,542.03,True
16232.0,983.23,5,196.646,32,0,Other,983.2299999999999,False
16233.0,422.13,5,84.426,70,0,Other,422.13,False
16235.0,858.41,6,143.06833333333333,40,0,Other,858.41,False
16236.0,432.2,1,432.2,77,0,Other,432.2,False
16239.0,372.9,3,124.3,56,0,Other,372.9,False
16240.0,3693.81,5,738.762,7,0,Other,3693.8099999999995,False
16241.0,2607.87,13,200.6053846153846,9,0,"High Value, Frequent, Recent",2607.87,False
16242.0,3598.26,8,449.7825,7,0,"High Value, Frequent, Recent",3598.26,False
16243.0,409.1,2,204.55,33,0,Other,409.1,False
16244.0,1522.75,2,761.375,211,1,Other,1522.75,True
16245.0,1352.36,5,270.47200000000004,23,0,Other,1352.3600000000001,False
16247.0,114.56,1,114.56,169,1,Other,114.56,True
16248.0,152.94,1,152.94,61,0,Other,152.94,False
16249.0,1800.07,5,360.014,52,0,Other,1800.0700000000002,False
16250.0,389.44,2,194.72,260,1,Other,389.44,True
16252.0,-295.09,1,-295.09,365,1,Other,-295.09,True
16253.0,3665.62,3,1221.8733333333332,31,0,Other,3665.62,False
16255.0,2609.3,10,260.93,16,0,Other,2609.3,False
16256.0,732.63,2,366.315,257,1,Other,732.63,True
16257.0,46.95,1,46.95,176,1,Other,46.95,True
16258.0,5203.51,5,1040.702,44,0,Other,5203.51,False
16260.0,1035.45,1,1035.45,50,0,Other,1035.45,False
16261.0,746.83,4,186.7075,16,0,Other,746.83,False
16262.0,-31.65,1,-31.65,360,1,Other,-31.65,True
16265.0,5423.15,11,493.0136363636363,8,0,"High Value, Frequent, Recent",5423.15,False
16266.0,861.89,7,123.12714285714286,73,0,Other,861.89,False
16268.0,667.65,2,333.825,70,0,Other,667.65,False
16270.0,1141.24,1,1141.24,352,1,Other,1141.24,True
16271.0,1423.29,6,237.215,2,0,Other,1423.29,False
16272.0,411.7,1,411.7,116,0,Other,411.7,False
16274.0,357.95,1,357.95,372,1,Other,357.95,True
16275.0,559.87,1,559.87,196,1,Other,559.87,True
16276.0,810.6000000000001,1,810.6000000000001,176,1,Other,810.6000000000001,True
16278.0,537.83,3,179.27666666666667,22,0,Other,537.83,False
16279.0,1496.68,4,374.17,20,0,Other,1496.68,False
16281.0,2062.06,1,2062.06,71,0,Other,2062.06,False
16282.0,168.3,1,168.3,339,1,Other,168.3,True
16283.0,1531.51,7,218.78714285714287,5,0,Other,1531.51,False
16284.0,823.97,2,411.985,30,0,Other,823.97,False
16287.0,142.5,1,142.5,169,1,Other,142.5,True
16292.0,280.9,2,140.45,116,0,Other,280.9,False
16293.0,2236.74,12,186.395,8,0,"High Value, Frequent, Recent",2236.7400000000002,False
16295.0,1328.55,4,332.1375,9,0,Other,1328.55,False
16297.0,275.4,4,68.85,212,1,Other,275.4,True
16298.0,598.2,3,199.4,22,0,Other,598.2,False
16302.0,212.82,2,106.41,107,0,Other,212.82,False
16303.0,5305.83,4,1326.4575,25,0,Other,5305.83,False
16305.0,361.22,1,361.22,138,0,Other,361.22,False
16306.0,602.27,9,66.91888888888889,213,1,Other,602.27,True
16308.0,2560.0,4,640.0,37,0,Other,2560.0,False
16309.0,686.67,3,228.89,91,0,Other,686.67,False
16311.0,616.26,2,308.13,17,0,Other,616.26,False
16313.0,274.15000000000003,2,137.07500000000002,2,0,Other,274.15000000000003,False
16315.0,226.37,1,226.37,330,1,Other,226.37,True
16316.0,2755.56,12,229.63,63,0,Other,2755.56,False
16317.0,1341.65,3,447.2166666666667,119,0,Other,1341.65,False
16318.0,328.15,1,328.15,34,0,Other,328.15,False
16319.0,404.4,1,404.4,217,1,Other,404.4,True
16320.0,1038.46,2,519.23,171,1,Other,1038.46,True
16321.0,230.7,7,32.95714285714286,71,0,Other,230.70000000000005,False
16322.0,326.75,2,163.375,0,0,Other,326.75,False
16323.0,207.50000000000003,1,207.50000000000003,195,1,Other,207.50000000000003,True
16324.0,428.68,3,142.89333333333337,127,0,Other,428.6800000000001,False
16325.0,510.54,5,102.108,43,0,Other,510.54,False
16326.0,3085.96,15,205.73066666666668,5,0,"High Value, Frequent, Recent",3085.96,False
16327.0,3844.22,6,640.7033333333333,13,0,"High Value, Frequent, Recent",3844.2199999999993,False
16330.0,242.21,4,60.5525,17,0,Other,242.21,False
16332.0,1583.2,8,197.9,27,0,Other,1583.2,False
16333.0,26626.8,22,1210.3090909090909,7,0,"High Value, Frequent, Recent",26626.8,False
16337.0,151.05,1,151.05,36,0,Other,151.05,False
16338.0,214.8,1,214.8,156,1,Other,214.8,True
16339.0,109.95,1,109.95,283,1,Other,109.95,True
16340.0,549.07,1,549.07,106,0,Other,549.07,False
16341.0,1959.38,6,326.56333333333333,24,0,Other,1959.38,False
16342.0,322.41,4,80.6025,74,0,Other,322.41,False
16343.0,370.48,2,185.24,15,0,Other,370.48,False
16344.0,101.1,1,101.1,157,1,Other,101.1,True
16345.0,575.41,1,575.41,43,0,Other,575.41,False
16347.0,887.65,2,443.825,10,0,Other,887.65,False
16348.0,1469.45,7,209.92142857142855,31,0,Other,1469.4499999999998,False
16349.0,53.5,1,53.5,290,1,Other,53.5,True
16350.0,1100.47,5,220.094,20,0,Other,1100.47,False
16351.0,153.9,1,153.9,332,1,Other,153.9,True
16352.0,494.44,2,247.22,17,0,Other,494.44,False
16353.0,6675.71,23,290.24826086956523,3,0,"High Value, Frequent, Recent",6675.71,False
16354.0,395.8,2,197.9,62,0,Other,395.8,False
16356.0,210.32,4,52.580000000000005,197,1,Other,210.32000000000002,True
16357.0,658.88,3,219.6266666666667,32,0,Other,658.8800000000001,False
16358.0,2024.95,5,404.99,0,0,Other,2024.95,False
16359.0,1460.37,12,121.6975,6,0,Other,1460.3700000000001,False
16360.0,3411.69,8,426.46125,4,0,"High Value, Frequent, Recent",3411.69,False
16361.0,896.66,4,224.165,9,0,Other,896.66,False
16362.0,652.07,9,72.45222222222223,31,0,Other,652.07,False
16363.0,109.36,1,109.36,52,0,Other,109.36,False
16364.0,707.04,2,353.52,11,0,Other,707.04,False
16365.0,1540.42,9,171.1577777777778,17,0,Other,1540.42,False
16366.0,327.3,1,327.3,18,0,Other,327.3,False
16367.0,804.49,2,402.245,36,0,Other,804.49,False
16368.0,497.43,2,248.715,1,0,Other,497.43,False
16369.0,1553.66,3,517.8866666666667,17,0,Other,1553.6599999999999,False
16370.0,1320.56,4,330.14,81,0,Other,1320.56,False
16372.0,367.93,2,183.965,32,0,Other,367.93,False
16374.0,473.03,2,236.515,65,0,Other,473.03,False
16376.0,977.52,3,325.84,8,0,Other,977.52,False
16377.0,676.2,1,676.2,266,1,Other,676.2,True
16378.0,362.95,3,120.98333333333332,246,1,Other,362.94999999999993,True
16379.0,2131.9,5,426.38,3,0,Other,2131.9,False
16380.0,1780.59,1,1780.59,60,0,Other,1780.59,False
16383.0,668.36,2,334.18,74,0,Other,668.36,False
16384.0,584.5,2,292.25,89,0,Other,584.5,False
16385.0,555.89,3,185.29666666666665,59,0,Other,555.89,False
16386.0,317.2,2,158.6,28,0,Other,317.2,False
16387.0,94.36,1,94.36,322,1,Other,94.36,True
16389.0,1362.27,5,272.454,52,0,Other,1362.27,False
16392.0,221.19,1,221.19,269,1,Other,221.19,True
16393.0,2941.05,20,147.0525,1,0,"High Value, Frequent, Recent",2941.05,False
16394.0,1412.06,9,156.89555555555555,49,0,Other,1412.06,False
16395.0,1486.9,5,297.38,60,0,Other,1486.9,False
16398.0,1631.15,4,407.7875,144,0,Other,1631.15,True
16399.0,408.57,2,204.285,18,0,Other,408.57,False
16400.0,303.93,1,303.93,94,0,Other,303.93,False
16401.0,4061.24,20,203.062,0,0,"High Value, Frequent, Recent",4061.2400000000002,False
16402.0,299.6,2,149.8,264,1,Other,299.6,True
16403.0,161.04999999999998,2,80.52499999999999,301,1,Other,161.04999999999998,True
16404.0,443.05,1,443.05,69,0,Other,443.05,False
16405.0,167.25,2,83.625,301,1,Other,167.25,True
16406.0,163.07,1,163.07,18,0,Other,163.07,False
16407.0,2126.93,10,212.693,12,0,"High Value, Frequent, Recent",2126.9300000000003,False
16409.0,2028.88,5,405.776,35,0,Other,2028.88,False
16411.0,214.65,2,107.325,18,0,Other,214.65,False
16412.0,151.83,1,151.83,53,0,Other,151.83,False
16413.0,262.2,1,262.2,56,0,Other,262.2,False
16414.0,126.25,2,63.125,21,0,Other,126.25,False
16415.0,210.35,1,210.35,43,0,Other,210.35,False
16416.0,1026.99,4,256.7475,26,0,Other,1026.99,False
16418.0,675.27,3,225.09,44,0,Other,675.27,False
16419.0,959.48,7,137.06857142857143,112,0,Other,959.48,False
16422.0,33805.69,75,450.74253333333337,16,3,Other,33805.69,False
16423.0,346.12,1,346.12,24,0,Other,346.12,False
16424.0,82.56,2,41.28,190,1,Other,82.56,True
16425.0,302.7,1,302.7,301,1,Other,302.7,True
16426.0,1908.25,10,190.825,1,0,"High Value, Frequent, Recent",1908.25,False
16427.0,241.06,2,120.53,262,1,Other,241.06,True
16428.0,-2.95,1,-2.95,80,0,Other,-2.95,False
16429.0,284.55,1,284.55,105,0,Other,284.55,False
16430.0,300.85,1,300.85,56,0,Other,300.85,False
16431.0,642.81,3,214.27,212,1,Other,642.8100000000001,True
16432.0,287.4,1,287.4,63,0,Other,287.4,False
16433.0,184.26,1,184.26,27,0,Other,184.26,False
16434.0,1522.25,7,217.46428571428572,28,0,Other,1522.25,False
16438.0,798.35,5,159.67000000000002,5,0,Other,798.3500000000001,False
16440.0,3640.67,5,728.134,7,0,Other,3640.67,False
16441.0,381.2,2,190.6,66,0,Other,381.2,False
16442.0,616.79,3,205.59666666666664,1,0,Other,616.79,False
16444.0,638.77,5,127.754,45,0,Other,638.77,False
16445.0,230.51,1,230.51,33,0,Other,230.51,False
16446.0,2.8999999999941792,3,0.9666666666647264,0,0,Other,2.8999999999941792,False
16447.0,259.01,1,259.01,135,0,Other,259.01,False
16448.0,188.89,1,188.89,197,1,Other,188.89,True
16449.0,674.69,3,224.89666666666668,190,1,Other,674.69,True
16450.0,311.92,1,311.92,149,1,Other,311.92,True
16451.0,266.97,1,266.97,87,0,Other,266.97,False
16454.0,-8.15,3,-2.716666666666667,44,0,Other,-8.15,False
16455.0,1841.18,7,263.0257142857143,63,0,Other,1841.18,False
16456.0,2158.37,5,431.674,98,0,Other,2158.37,False
16457.0,208.36,1,208.36,217,1,Other,208.36,True
16458.0,3482.74,18,193.4855555555556,2,0,"High Value, Frequent, Recent",3482.7400000000007,False
16460.0,814.72,3,271.5733333333333,27,0,Other,814.72,False
16461.0,151.42,1,151.42,177,1,Other,151.42,True
16462.0,102.0,4,25.5,63,0,Other,102.0,False
16463.0,1383.7,7,197.67142857142855,20,0,Other,1383.6999999999998,False
16464.0,1314.68,3,438.2266666666667,19,0,Other,1314.68,False
16466.0,1603.46,7,229.06571428571428,33,0,Other,1603.46,False
16468.0,74.9,1,74.9,73,0,Other,74.9,False
16469.0,650.43,4,162.6075,23,0,Other,650.43,False
16470.0,757.44,5,151.488,51,0,Other,757.44,False
16471.0,223.95,1,223.95,274,1,Other,223.95,True
16473.0,314.86,4,78.715,164,1,Other,314.86,True
16474.0,1811.47,11,164.67909090909092,6,0,"High Value, Frequent, Recent",1811.47,False
16475.0,544.3,4,136.075,87,0,Other,544.3,False
16477.0,2494.46,7,356.3514285714286,63,0,Other,2494.46,False
16478.0,331.0,3,110.33333333333331,24,0,Other,330.99999999999994,False
16479.0,300.83,2,150.415,9,0,Other,300.83,False
16480.0,769.29,1,769.29,75,0,Other,769.29,False
16482.0,220.62,1,220.62,15,0,Other,220.62,False
16483.0,139.35,1,139.35,191,1,Other,139.35,True
16484.0,379.4,3,126.46666666666664,173,1,Other,379.3999999999999,True
16485.0,363.65,1,363.65,76,0,Other,363.65,False
16488.0,492.2,4,123.05,32,0,Other,492.2,False
16491.0,731.5,1,731.5,46,0,Other,731.5,False
16493.0,1329.66,6,221.61,72,0,Other,1329.66,False
16494.0,826.53,1,826.53,296,1,Other,826.53,True
16495.0,684.41,3,228.13666666666663,2,0,Other,684.4099999999999,False
16496.0,1562.22,4,390.555,8,0,Other,1562.22,False
16497.0,2965.69,6,494.2816666666667,49,0,Other,2965.69,False
16498.0,86.12,3,28.706666666666667,160,1,Other,86.12,True
16499.0,319.1,5,63.82000000000001,359,1,Other,319.1,True
16500.0,400.86,6,66.81,4,0,Other,400.86,False
16503.0,1421.43,5,284.286,106,0,Other,1421.43,False
16504.0,484.38,1,484.38,24,0,Other,484.38,False
16505.0,777.6,1,777.6,31,0,Other,777.6,False
16506.0,90.3,2,45.150000000000006,19,0,Other,90.30000000000001,False
16509.0,363.7,1,363.7,296,1,Other,363.7,True
16510.0,248.1,1,248.1,371,1,Other,248.1,True
16511.0,950.26,3,316.75333333333333,21,0,Other,950.26,False
16513.0,874.59,4,218.6475,4,0,Other,874.59,False
16515.0,1627.13,5,325.42600000000004,51,0,Other,1627.13,False
16516.0,101.7,1,101.7,29,0,Other,101.7,False
16517.0,162.7,1,162.7,276,1,Other,162.7,True
16518.0,480.92,3,160.30666666666667,60,0,Other,480.92,False
16519.0,215.08,2,107.54,24,0,Other,215.08,False
16520.0,1036.62,4,259.15500000000003,185,1,Other,1036.6200000000001,True
16523.0,9295.67,28,331.98821428571426,1,0,"High Value, Frequent, Recent",9295.67,False
16525.0,11895.57,29,410.1920689655173,1,0,"High Value, Frequent, Recent",11895.570000000002,False
16526.0,290.36,1,290.36,171,1,Other,290.36,True
16527.0,228.06,1,228.06,80,0,Other,228.06,False
16528.0,244.41,1,244.41,3,0,Other,244.41,False
16529.0,455.25,1,455.25,189,1,Other,455.25,True
16531.0,1244.59,7,177.79857142857142,21,0,Other,1244.59,False
16532.0,6748.8,3,2249.6,17,0,Other,6748.799999999999,False
16533.0,1026.94,5,205.388,18,0,Other,1026.94,False
16535.0,593.75,1,593.75,4,0,Other,593.75,False
16536.0,539.02,2,269.51,106,0,Other,539.02,False
16539.0,1388.81,4,347.2025,2,0,Other,1388.81,False
16542.0,119.62,1,119.62,53,0,Other,119.62,False
16545.0,339.3,1,339.3,164,1,Other,339.3,True
16546.0,-95.93,3,-31.97666666666667,290,1,Other,-95.93,True
16549.0,4154.64,10,415.46400000000006,9,0,"High Value, Frequent, Recent",4154.64,False
16550.0,2266.25,9,251.80555555555551,108,0,Other,2266.2499999999995,False
16551.0,922.12,3,307.37333333333333,95,0,Other,922.12,False
16552.0,379.73,2,189.865,242,1,Other,379.73,True
16553.0,5664.57,14,404.6121428571428,162,0,Other,5664.57,True
16554.0,641.55,7,91.65,2,0,Other,641.5500000000001,False
16555.0,285.89,2,142.945,34,0,Other,285.89,False
16556.0,3313.79,7,473.3985714285714,66,0,Other,3313.79,False
16557.0,281.85,2,140.925,23,0,Other,281.85,False
16558.0,8257.04,24,344.04333333333335,0,0,"High Value, Frequent, Recent",8257.04,False
16560.0,816.51,3,272.17,20,0,Other,816.51,False
16561.0,511.12,2,255.56,5,0,Other,511.12,False
16563.0,1077.74,1,1077.74,53,0,Other,1077.74,False
16565.0,173.7,1,173.7,363,1,Other,173.7,True
16566.0,614.01,6,102.335,14,0,Other,614.01,False
16567.0,865.6,2,432.8,193,1,Other,865.6,True
16569.0,124.2,1,124.2,2,0,Other,124.2,False
16570.0,3622.95,15,241.53,8,0,"High Value, Frequent, Recent",3622.95,False
16571.0,1285.22,5,257.044,2,0,Other,1285.2199999999998,False
16572.0,999.7,4,249.925,126,0,Other,999.7,False
16573.0,648.41,4,162.1025,73,0,Other,648.41,False
16574.0,451.44,1,451.44,70,0,Other,451.44,False
16579.0,-30.6,1,-30.6,364,1,Other,-30.6,True
16581.0,70.44,2,35.22,154,1,Other,70.44,True
16582.0,313.62,1,313.62,112,0,Other,313.62,False
16583.0,233.45,1,233.45,373,1,Other,233.45,True
16584.0,908.03,3,302.6766666666667,79,0,Other,908.03,False
16586.0,463.95,1,463.95,248,1,Other,463.95,True
16587.0,225.15,1,225.15,231,1,Other,225.15,True
16589.0,459.24,3,153.08,70,0,Other,459.24,False
16591.0,213.5,1,213.5,68,0,Other,213.5,False
16592.0,4073.28,19,214.38315789473685,3,0,"High Value, Frequent, Recent",4073.28,False
16593.0,330.03,3,110.01,50,0,Other,330.03000000000003,False
16594.0,181.09,1,181.09,74,0,Other,181.09,False
16595.0,360.16,1,360.16,60,0,Other,360.16,False
16596.0,250.15,2,125.075,15,0,Other,250.15,False
16597.0,90.04,1,90.04,3,0,Other,90.04,False
16598.0,140.7,2,70.35,276,1,Other,140.7,True
16600.0,813.52,6,135.58666666666667,3,0,Other,813.52,False
16601.0,244.8,1,244.8,40,0,Other,244.8,False
16602.0,494.73,2,247.365,30,0,Other,494.73,False
16603.0,482.47,2,241.235,74,0,Other,482.47,False
16607.0,3038.67,16,189.916875,17,0,Other,3038.67,False
16609.0,5450.96,9,605.6622222222222,14,0,"High Value, Frequent, Recent",5450.96,False
16610.0,75.66,1,75.66,218,1,Other,75.66,True
16611.0,120.99,2,60.495000000000005,185,1,Other,120.99000000000001,True
16612.0,1187.66,4,296.915,32,0,Other,1187.66,False
16613.0,618.59,1,618.59,69,0,Other,618.59,False
16614.0,506.19,1,506.19,182,1,Other,506.19,True
16616.0,500.42,2,250.21,14,0,Other,500.42,False
16617.0,151.85,1,151.85,235,1,Other,151.85,True
16618.0,2630.64,6,438.44,30,0,Other,2630.64,False
16619.0,204.41,2,102.205,253,1,Other,204.41,True
16620.0,178.96,2,89.48,3,0,Other,178.96,False
16621.0,813.48,4,203.37,51,0,Other,813.48,False
16623.0,129.45,1,129.45,245,1,Other,129.45,True
16624.0,810.5699999999999,2,405.285,80,0,Other,810.57,False
16625.0,333.08,1,333.08,274,1,Other,333.08,True
16626.0,4379.65,20,218.9825,0,0,"High Value, Frequent, Recent",4379.65,False
